Date,Stipe,Bulb,Blade,Ho Fa,Single,Group,Subst,Sub2,CoSp1,CoSp2,CoSp3,Notes
5/6/2021,4,0.2,1,nd,0,1,Nl,Ms,Hf,Ms,none,Cluster 4.0-13.4
5/6/2021,8,1.5,1.8,nd,0,1,Nl,Ms,Hf,Ms,none,
5/6/2021,12.2,1.9,2,nd,0,1,Nl,Ms,Hf,Ms,none,
5/6/2021,13,1.9,1.9,nd,0,1,Nl,Ms,Hf,Ms,none,
5/6/2021,13.4,2.5,2.2,nd,0,1,Hf,Ms,Hf,Ms,none,
5/7/2021,10,1.5,1.6,1.7,1,0,U,none,none,none,none,
5/7/2021,8.7,2.4,nd,nd,0,1,Ls,none,Ls,none,none,"Cluster of 4, 3 of them lost"
5/8/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/9/2021,22.5,2.3,1.8,2.2,1,0,U,none,none,none,none,
5/10/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/11/2021,22,3.3,nd,nd,0,1,Nl,none,Am,none,none,"Cluster 22-83, A large number of Am"
5/11/2021,50.5,5,nd,nd,0,1,Nl,none,Am,none,none,
5/11/2021,83,4.9,nd,nd,0,1,U,none,Am,none,none,
5/12/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/13/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/14/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/15/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/17/2021,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/18/2021,1.1,0.1,0.9,0.9,1,0,Ls,none,none,none,none,
5/18/2021,2.8,0.4,1.6,nd,0,1,Nl,none,none,none,none,"Cluster 2.8-47, Ls possibly Pt"
5/18/2021,5,0.3,1.8,nd,0,1,Nl,none,none,none,none,
5/18/2021,9.5,1.8,1.6,nd,0,1,Nl,none,none,none,none,
5/18/2021,9.8,2.4,2.2,nd,0,1,Nl,none,none,none,none,
5/18/2021,9.8,2.4,2.2,nd,0,1,Nl,none,none,none,none,
5/18/2021,12.2,2,1.9,nd,0,1,Nl,none,none,none,none,
5/18/2021,12.8,1.2,2.7,nd,0,1,Nl,none,none,none,none,has 2 bulbs 
5/18/2021,17.3,2.2,1.8,nd,0,1,Nl,none,none,none,none,"Dichotomous branched, other branch 14.4, 2.0, 1.8 "
5/18/2021,17.6,2.8,2.2,nd,0,1,Nl,none,none,none,none,
5/18/2021,23.7,3.7,2.5,nd,0,1,Nl,none,none,none,none,
5/18/2021,27.8,3.3,2.1,nd,0,1,Nl,none,none,none,none,
5/18/2021,39.6,3.6,1.9,nd,0,1,Nl,none,none,none,none,
5/18/2021,47,4.3,1.6,nd,0,1,Ls,none,none,none,none,
5/19/2021,4.9,1.2,1.7,2,1,0,Pt,none,none,none,none,alone on Pt stipe 65.0 cm long 
5/19/2021,12,2,1.6,nd,0,1,Nl,none,Ls,none,none,"Cluster 12-83, Pt stipe 65.5 cm long"
5/19/2021,12.5,1.9,2,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,13.2,1.7,1.6,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,17.3,0.8,2,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,17.7,2.3,3.1,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,19,2.7,2.1,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,21.2,2.7,2.7,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,26.5,3.6,nd,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,37,3.6,2,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,40.2,3.5,1.7,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,44,3.6,2.4,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,46,4.1,2.5,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,46.5,4.1,2.7,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,48.5,4,1.8,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,49.2,4.4,3.3,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,51.2,4.2,2,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,55.3,3.5,1.7,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,62,3.8,3,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,64,3.4,2.4,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,69.5,4.5,1.8,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,71.5,3.5,2.1,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,73,4.3,2.7,nd,0,1,Nl,none,Ls,none,none,
5/19/2021,83,4.6,3.5,nd,0,1,Pt,none,Ls,none,none,
5/19/2021,16.5,3.3,1.3,nd,0,1,Nl,none,none,none,none,Cluster 16.5-87.4
5/19/2021,34.8,3.2,1.1,nd,0,1,Nl,none,none,none,none,
5/19/2021,87.4,4.9,2,nd,0,1,Ba,none,none,none,none,
5/20/2021,87,7.4,3.5,nd,0,1,Nl,My,none,none,none,Cluster 87-101
5/20/2021,101,6.4,3.7,nd,0,1,Ba,My,none,none,none,
5/20/2021,8,0.5,nd,nd,0,1,Nl,none,none,none,none,Cluster 8-149
5/20/2021,149,5.4,4.2,nd,0,1,My,none,none,none,none,
5/21/2021,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/22/2021,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/23/2021,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5/24/2021,2.3,0.2,1.8,nd,0,1,Nl,none,Ls,none,none,Cluster 2.3-14.4 cm
5/24/2021,5,0.4,2.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,14.4,2.2,2.1,nd,0,1,Ls,none,Ls,none,none,
5/24/2021,98,5.4,2.6,3.6,1,0,Ls,none,none,none,none,
5/24/2021,0.6,0.1,2.3,nd,0,1,Nl,none,Ls,none,none,Cluster 0.6-82.5 Pt 50 cm long
5/24/2021,0.7,0.1,1.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,1.1,0.1,1.5,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,1.3,0.1,3.6,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,1.4,0.1,2.7,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,2.1,0.1,2.8,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,2.1,0.2,3.7,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,2.2,0.2,3.8,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,2.9,0.6,5.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,3.1,0.2,4.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,3.4,0.3,2.5,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,3.7,0.4,2.5,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,3.9,0.5,3.9,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,4.4,1.4,2.6,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,4.5,0.9,3.7,nd,0,1,Nl,none,Ls,none,none,Divided stipe 
5/24/2021,4.8,0.7,3.1,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,5.2,1.1,3.4,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,6.2,0.5,5.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,8,0.9,2.7,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,8.6,1.5,3.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,10.6,2.1,3.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,12.4,2.3,2.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,14.5,2.2,2.4,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,21.5,3.8,3.2,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,32.5,4.7,2.5,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,39,3.3,2.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,42.8,4.4,2.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,66,3.8,2.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,68,4.1,2.3,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,78.5,5.3,2.9,nd,0,1,Nl,none,Ls,none,none,
5/24/2021,82.5,5.7,3.1,nd,0,1,Pt,none,Ls,none,none,
5/25/2021,26.5,2.4,2,2,1,0,U,none,none,none,none,
5/25/2021,16.3,3,1.9,3.2,1,0,U,none,none,none,none,unknown algae
5/25/2021,15.6,1.2,2.5,nd,0,1,Nl,none,none,none,none,Cluster 15.6-35.5
5/25/2021,28.7,2.6,1.4,nd,0,1,Nl,none,none,none,none,
5/25/2021,35.5,2.1,2.4,nd,0,1,Cy,none,none,none,none,
5/25/2021,32.7,2.4,nd,nd,1,0,Cy,Ls ,Hy,none,none,
5/25/2021,0.9,0.1,1.5,nd,0,1,Nl,none,none,none,none,"Cluster 0.9- 245.5 cm, Pt stipe 54.5 cm long"
5/25/2021,1,0.1,1.9,nd,0,1,Nl,none,none,none,none,
5/25/2021,2.5,0.2,3.1,nd,0,1,Nl,none,none,none,none,
5/25/2021,3,0.2,3.5,nd,0,1,Nl,none,none,none,none,
5/25/2021,5,0.6,1.9,nd,0,1,Nl,none,none,none,none,
5/25/2021,5.5,0.4,2.7,nd,0,1,Nl,none,none,none,none,
5/25/2021,6,1.3,1.6,nd,0,1,Nl,none,none,none,none,
5/25/2021,8.7,0.8,2.2,nd,0,1,Nl,none,none,none,none,
5/25/2021,11.3,1.7,3.2,nd,0,1,Nl,none,none,none,none,
5/25/2021,12.6,1.7,1.8,nd,0,1,Nl,none,none,none,none,
5/25/2021,13.4,2.9,2.8,nd,0,1,Nl,none,none,none,none,
5/25/2021,27.8,3.2,2.8,nd,0,1,Nl,none,none,none,none,
5/25/2021,36.5,3.6,3.5,nd,0,1,Nl,none,none,none,none,
5/25/2021,41.7,3.2,2.7,nd,0,1,Nl,none,none,none,none,
5/25/2021,44.3,5,4.2,nd,0,1,Nl,none,none,none,none,
5/25/2021,47,4.3,3.6,nd,0,1,Nl,none,none,none,none,
5/25/2021,52.2,3.9,3.2,nd,0,1,Nl,none,none,none,none,
5/25/2021,81.5,4.1,2.8,nd,0,1,Nl,none,none,none,none,
5/25/2021,89.5,4,3.4,nd,0,1,Nl,none,none,none,none,
5/25/2021,126,4.8,3.8,nd,0,1,Pt,none,none,none,none,
5/25/2021,129.5,4.6,2.6,nd,0,1,Pt,none,none,none,none,
5/25/2021,136.5,5.2,3,nd,0,1,Pt,none,none,none,none,
5/25/2021,141.5,4.3,2.8,nd,0,1,Pt,none,none,none,none,
5/25/2021,143.5,5.3,5.1,nd,0,1,Pt,none,none,none,none,
5/25/2021,145,5.3,4.2,nd,0,1,Pt,none,none,none,none,
5/25/2021,146,5.5,3.2,nd,0,1,Pt,none,none,none,none,
5/25/2021,147,4.6,3.1,nd,0,1,Pt,none,none,none,none,
5/25/2021,173.5,5,3.2,nd,0,1,Pt,none,none,none,none,
5/25/2021,60.2,3.3,5.6,6,1,0,Ls,none,none,none,none,
5/25/2021,49.3,3.2,2.6,nd,0,1,Nl,none,Ls,none,none,Cluster 49.5-93
5/25/2021,93,4.6,2.9,nd,0,1,My,none,Ls,none,none,
5/25/2021,127.5,4.7,2.5,nd,0,1,Nl,none,Ls,none,none,Cluster 127.5-180-228 on unknown substrate
5/25/2021,180,4.6,3.6,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,228,5.9,7,nd,0,1,U,none,Ls,none,none,
5/25/2021,42,2.8,3.2,nd,0,1,Nl,none,Dl,none,none,Cluster 42.0-148.0
5/25/2021,148,4.7,4.7,nd,0,1,My,none,Dl,none,none,
5/25/2021,86.5,4,2.6,nd,0,1,Nl,none,Ls,Am,none,Cluster 86.5-135.5
5/25/2021,90.5,4.2,nd,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,98,4.3,2.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,135.5,5.7,4.3,nd,0,1,U,none,Ls,none,none,
5/25/2021,5.8,1,2.4,nd,0,1,Nl,none,none,none,none,Cluster 5.8-11.5 
5/25/2021,6.4,0.7,2.2,nd,0,1,Nl,none,none,none,none,
5/25/2021,7.6,1.6,3.3,nd,0,1,Nl,none,none,none,none,
5/25/2021,11.5,2.6,1.8,nd,0,1,Ls,none,none,none,none,
5/25/2021,13.5,2.7,1.8,3.4,1,0,U,none,none,none,none,
5/25/2021,15.5,2.6,2.8,0.5,1,0,U,none,none,none,none,
5/25/2021,142,7.5,2.3,nd,1,0,U,none,none,none,none,
5/25/2021,3,0.1,nd,nd,0,1,Nl,none,none,none,none,Cluster 3.0-14.0
5/25/2021,3.1,0.2,nd,nd,0,1,Nl,none,none,none,none,
5/25/2021,4,0.2,1.3,nd,0,1,Nl,none,none,none,none,
5/25/2021,14,2.1,1.7,nd,0,1,U,none,none,none,none,
5/25/2021,11.9,1,1.5,nd,1,0,U,none,Dl,none,none,
5/25/2021,18.3,2.1,1.5,nd,1,0,U,none,none,none,none,
5/25/2021,42,2.8,3.2,nd,1,0,My,none,Dl,none,none,
5/25/2021,148,4.7,4.7,nd,1,0,My,none,Dl,none,none,
5/25/2021,38,3.2,nd,nd,0,1,Nl,none,Am ,Ls,none,Cluster 38-135.5
5/25/2021,86.5,4.2,nd,nd,0,1,Nl,none,Am ,Ls,none,
5/25/2021,90.5,4,2.6,nd,0,1,Nl,none,Am ,Ls,none,
5/25/2021,98,4.3,2.8,nd,0,1,Nl,none,Am ,Ls,none,
5/25/2021,135.5,5.7,4.3,nd,0,1,Ls,none,Am ,Ls,none,
5/25/2021,92.5,3.8,3,nd,0,1,Nl,none,none,none,none,Cluster 92.5-176
5/25/2021,176,5.5,nd,nd,0,1,Sh,none,none,none,none,
5/25/2021,10.4,1.5,2,1.5,1,0,My,none,none,none,none,
5/25/2021,5.8,1,2.4,nd,0,1,Nl,none,Ls,none,none,Cluster 5.8-11.5
5/25/2021,6.4,0.7,2.2,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,7.6,1.6,3.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,11.5,2.6,1.8,nd,0,1,Ls,none,Ls,none,none,
5/25/2021,13.3,2.7,1.8,3.4,1,0,U,none,none,none,none,
5/25/2021,15.5,2.6,2.8,0.5,1,0,U,none,none,none,none,
5/25/2021,142,7.5,2.3,nd,1,0,U,none,none,none,none,
5/25/2021,3,0.1,nd,nd,0,1,Nl,none,none,none,none,Cluster 3-14                      
5/25/2021,3.1,0.2,nd,nd,0,1,Nl,none,none,none,none,
5/25/2021,4,0.2,1.3,nd,0,1,Nl,none,none,none,none,
5/25/2021,14,2.1,1.7,nd,0,1,U,none,none,none,none,
5/25/2021,11.9,1,1.5,nd,0,1,Nl,none,Dl,none,none,Cluster 11.9-18.3
5/25/2021,18.3,2.1,1.5,nd,0,1,Ls,none,Dl,none,none,
5/25/2021,8.2,1.6,1.8,2.8,1,0,U,none,none,none,none,
5/25/2021,36.3,4.2,2,4.2,1,0,My,Sh,none,none,none,
5/25/2021,5.5,0.9,2.5,1.3,1,0,U,none,none,none,none,
5/25/2021,12.3,2.2,1.8,1.6,1,0,U,none,none,none,none,
5/25/2021,19.5,2.2,1.5,2.8,1,0,U,none,none,none,none,
5/25/2021,8.9,1,1.5,1.8,1,0,U,none,none,none,none,
5/25/2021,1.5,0.1,2,nd,0,1,Nl,none,none,none,none,Cluster 1.5-6.7
5/25/2021,2.1,0.1,1.5,nd,0,1,Nl,none,none,none,none,
5/25/2021,6.7,1.6,2.1,nd,0,1,U,none,none,none,none,
5/25/2021,9.8,1,nd,nd,0,1,Nl,none,Ls,none,none,Cluster 9.8-15.9
5/25/2021,15.9,1.9,1.6,nd,0,1,Cy,none,Ls,none,none,
5/25/2021,9,1.9,1.6,1.8,1,0,My,none,none,none,none,
5/25/2021,12.5,3.2,3,3.8,1,0,U,none,none,none,none,
5/25/2021,67,3.9,2.8,4.7,1,0,U,none,none,none,none,algae
5/25/2021,10.4,2.5,1.9,nd,0,1,Nl,none,Py,Ls,none,"Cluster 10,4-12.4"
5/25/2021,12.4,2.7,2.3,nd,0,1,Cy,none,Py,Ls,none,
5/25/2021,15.3,3,1.8,nd,1,0,Gs,none,Am,none,none,
5/25/2021,2.3,0.1,1.7,nd,0,1,Nl,none,Ls,none,none,Cluster 2.3-25.3
5/25/2021,2.3,0.1,1.7,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,4.2,0.2,1.8,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,8.1,0.3,3.1,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,9.1,0.6,1.9,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,9.1,1.1,2.2,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,9.3,0.9,2.1,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,10.6,1.2,1.3,nd,0,1,Nl,none,Ls,none,none,
5/25/2021,25.3,2.5,2,nd,0,1,U,none,Ls,none,none,
5/25/2021,2.2,0.2,1.7,nd,0,1,Nl,none,none,none,none,"Cluster 2.2-62.5, possibly Ls stipe"
5/25/2021,6,0.5,2.3,nd,0,1,Nl,none,none,none,none,
5/25/2021,7,0.4,1.9,nd,0,1,Nl,none,none,none,none,
5/25/2021,15.7,2.7,1.1,nd,0,1,Nl,none,none,none,none,
5/25/2021,16.2,2.4,1.9,nd,0,1,Nl,none,none,none,none,
5/25/2021,18.5,2.6,2.9,nd,0,1,Nl,none,none,none,none,
5/25/2021,25,3.4,2.3,nd,0,1,Nl,none,none,none,none,
5/25/2021,34.5,3.3,2.5,nd,0,1,Nl,none,none,none,none,
5/25/2021,39,4,2,nd,0,1,Nl,none,none,none,none,
5/25/2021,62.5,4.7,2.5,nd,0,1,Pt,none,none,none,none,
5/26/2021,1.4,0.1,0.9,0.3,1,0,Pt,none,Ls,Am,none,Pt 74 cm stipe
5/26/2021,1.5,0.1,0.8,0.8,1,0,Pt,none,Ls,Am,none,Pt 74 cm stipe
5/26/2021,9.2,2.9,nd,nd,0,1,Nl,none,Ls,Am,none,"Cluster 9.2- 159.5 cm+ 202 Nl, 255.5Nl. 262.5 Nl,295 Pt "
5/26/2021,9.7,0.5,nd,nd,0,1,Nl,none,Ls,Am,none,on Pt 74 cm stipe
5/26/2021,17.7,1.1,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,25.9,1.8,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,28.5,1.8,1.8,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,49.5,3,2.3,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,63,3.5,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,124,3.3,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,142,3.2,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,155.5,3,nd,nd,0,1,Nl,none,Ls,Am,none,
5/26/2021,159.5,4.8,nd,nd,0,1,Pt,none,Ls,Am,none,
5/26/2021,11.4,1.7,2.3,2.3,1,0,U,none,none,none,none,
5/26/2021,20.7,3.2,2.3,nd,1,0,U,none,none,none,none,
5/26/2021,2.5,0.1,1.5,nd,0,1,Nl,none,none,none,none,Cluster 2.5-11 cm
5/26/2021,11,1.3,2.5,nd,0,1,U,none,none,none,none,
5/26/2021,101.5,6.3,nd,nd,1,0,U,none,none,none,none,SnHf
5/26/2021,27.2,3.8,2.3,nd,1,0,Cy,none,none,none,none,
5/26/2021,41.2,3.2,1.8,nd,1,0,Ba,Sh,none,none,none,
5/26/2021,19.2,1.7,1.6,nd,0,1,Nl,none,none,none,none,Cluster 19.2-135
5/26/2021,135,2.9,1.8,nd,0,1,U,none,none,none,none,
5/26/2021,74,2.4,1.3,nd,0,1,Nl,none,none,none,none,Cluster 74- 244 cm
5/26/2021,119.2,3,nd,nd,0,1,Nl,none,none,none,none,
5/26/2021,169,6.2,2.6,nd,1,0,Ls,none,none,none,none,
5/26/2021,6.4,1,nd,nd,0,1,Nl,none,none,none,none,Cluster 6.4-34 cm
5/26/2021,10.2,1.4,nd,nd,0,1,Nl,none,none,none,none,
5/26/2021,12.4,1.3,nd,nd,0,1,Nl,none,none,none,none,
5/26/2021,34,3.3,nd,nd,0,1,Ls,none,none,none,none,
5/26/2021,112,2.9,nd,nd,1,0,U,none,none,none,none,
5/26/2021,85,2.8,nd,nd,0,1,Nl,none,none,none,none,Cluster 85-251. 5 cm
5/26/2021,69,4.8,nd,6.5,1,0,U,none,none,none,none,
5/26/2021,55.5,4.2,2.4,nd,0,1,Nl,none,none,none,none,Cluster 55.5- 109 cm 
5/26/2021,64.5,3.8,nd,nd,0,1,Nl,none,none,none,none,
5/26/2021,109,6.5,nd,nd,0,1,Sh,none,none,none,none,
5/26/2021,9,1.5,nd,nd,0,1,Nl,none,none,none,none,Cluster 9.0-34.6 cm
5/26/2021,34.6,3.8,2.1,nd,0,1,Ba ,none,Dl,none,none,
5/26/2021,30.5,3.2,nd,nd,1,0,U,none,Co,none,none,algae substrate
5/26/2021,14.5,1.1,nd,nd,0,1,Nl,none,Ls ,Bo,none,Cluster 14.5-72.5
5/26/2021,72.5,4.4,2,nd,0,1,U,none,none,none,none,
5/26/2021,71,3.3,3.6,4.7,1,0,My,none,none,none,none,
5/26/2021,57,5.8,nd,nd,0,1,Nl,none,none,none,none,Cluster 57-83 cm 
5/26/2021,83,5.9,nd,nd,0,1,U,none,none,none,none,
5/26/2021,23.6,nd,nd,3,1,0,U,none,none,none,none,
5/26/2021,16.3,1.2,1.9,nd,0,1,Nl,none,Ls,none,none,"Ls stipe 10.5 cm, Cluster 16.3-143.5 +182Ls,189Ls,193Ls,"
5/26/2021,18.5,1.3,nd,nd,0,1,Nl,none,Ls,none,none,214Ls and 289 Ls
5/26/2021,18.5,1.8,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,19.8,1.6,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,47,2.9,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,48,2.1,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,58,2.6,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,66,2.9,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,73.5,3,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,86.5,3.3,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,113,3.8,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,114,3.9,nd,nd,0,1,Nl,none,Ls,none,none,
5/26/2021,143.5,3.8,2.8,nd,0,1,Ls,none,Ls,none,none,
5/26/2021,144.4,3.5,2,nd,0,1,Ls,none,Ls,none,none,
5/26/2021,169.5,3.9,2,nd,0,1,Ls,none,Ls,none,none,
5/26/2021,174,3.8,nd,nd,0,1,Ls,none,Ls,none,none,
5/26/2021,26.3,2.9,nd,2.8,1,0,U,none,none,none,none,
5/26/2021,11.5,1.8,nd,2.4,1,0,Ba,none,Am,none,none,
5/26/2021,43.5,3.9,nd,nd,1,0,Cy,none,none,none,none,
5/27/2021,2.4,0.1,2,nd,0,1,Nl,none,Pl,none,none,Cluster 2.4-13.3
5/27/2021,2.5,0.2,2,nd,0,1,Nl,none,Pl,none,none,
5/27/2021,2.8,0.2,2.5,nd,0,1,Nl,none,Pl,none,none,
5/27/2021,4.6,0.3,2.3,nd,0,1,Nl,none,Pl,none,none,
5/27/2021,13.3,1.3,2.7,nd,0,1,Ls,none,Pl,none,none,
5/27/2021,2.2,0.1,1.9,nd,0,1,Nl,none,Ls,none,none,Cluster 2.2-20.7 cm
5/27/2021,2.2,0.5,1.8,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,6.8,0.3,2.4,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,14,1.7,2.8,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,20.7,2.9,2,nd,0,1,Cy,none,Ls,none,none,
5/27/2021,1.2,0.2,1.3,nd,0,1,Nl,none,Ls,Hf,Ll,Cluster 1.2- 27.2
5/27/2021,3.5,0.4,nd,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,6,0.6,2.5,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,8.1,0.9,2.6,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,8.5,1.8,2.8,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,9.6,1.7,2,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,12.2,0.9,nd,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,12.3,1.5,1.7,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,19.4,2.7,2.5,nd,0,1,Nl,none,Ls,Hf,Ll,
5/27/2021,27.2,3.7,2.4,nd,0,1,Ls,none,Ls,Hf,Ll,
5/27/2021,82,3.9,1.8,3.2,1,0,My,none,Co,none,none,
5/27/2021,5.4,0.2,3,nd,0,1,Nl,none,none,none,none,Cluster 5.4-13.3
5/27/2021,5.7,0.3,2.8,nd,0,1,Nl,none,none,none,none,
5/27/2021,13.3,1.9,1.3,nd,0,1,Ls,none,none,none,none,
5/27/2021,2.3,0.1,2.2,nd,0,1,Nl,none,Ls,none,none,"Cluster 2.3-41.3, maybe Ls stipe, hv Ls"
5/27/2021,7,0.2,1.7,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,7.9,0.9,1.2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,8,0.8,1.3,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,10,1.2,1.9,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,11.2,1.6,2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,11.4,2,2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,13.5,1.8,3,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,15,1.7,1.8,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,16.3,2,nd,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,20.6,2.3,2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,21.1,2.4,2.6,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,30.1,2.3,2.9,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,41.3,3.2,3,nd,0,1,Pt,none,Ls,none,none,
5/27/2021,4,0.2,2,nd,0,1,Nl,none,Ls,none,none,"Cluster 4.0-95.5 cm, Pt stipe 18 cm long "
5/27/2021,4.5,0.2,2.7,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,18.8,2.3,nd,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,43.1,2.7,1.2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,46.5,2.5,1.2,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,84.8,4,nd,nd,0,1,Nl,none,Ls,none,none,
5/27/2021,95.5,3.4,2,nd,0,1,Pt,none,Ls,none,none,
5/27/2021,5.7,0.3,1.5,nd,0,1,Nl,none,none,none,none,Cluster 5.7-65.5 cm
5/27/2021,10,1.2,3,nd,0,1,Nl,none,none,none,none,
5/27/2021,65.5,4.5,2.7,nd,0,1,U,none,none,none,none,
5/28/2021,12.3,2.6,2.3,2.1,1,0,U,none,none,none,none,
5/28/2021,12.9,1.6,2.8,2.4,1,0,U,none,none,none,none,
5/28/2021,8,1.8,1.4,nd,1,0,U,none,none,none,none,
